user_id,start_date,end_date,is_churned
U1000,2024-03-16,2024-03-26,True
U1001,2024-01-10,,False
U1002,2024-03-21,2024-04-29,True
U1003,2024-01-09,2024-03-01,True
U1004,2024-01-10,,False
U1005,2024-01-31,,False
U1006,2024-03-26,,False
U1007,2024-01-28,,False
U1008,2024-01-17,,False
U1009,2024-03-14,,False
U1010,2024-03-01,2024-05-10,True
U1011,2024-02-22,2024-03-15,True
U1012,2024-01-13,,False
U1013,2024-02-25,,False
U1014,2024-02-24,,False
U1015,2024-02-29,,False
U1016,2024-01-07,,False
U1017,2024-03-24,,False
U1018,2024-01-13,2024-03-14,True
U1019,2024-04-03,,False
U1020,2024-01-14,2024-02-17,True
U1021,2024-01-25,,False
U1022,2024-02-27,2024-05-01,True
U1023,2024-01-24,,False
U1024,2024-02-29,2024-03-19,True
U1025,2024-02-26,,False
U1026,2024-01-13,2024-04-01,True
U1027,2024-01-02,2024-02-11,True
U1028,2024-01-22,,False
U1029,2024-03-03,,False
U1030,2024-01-28,,False
U1031,2024-01-08,2024-03-06,True
U1032,2024-01-01,,False
U1033,2024-02-03,,False
U1034,2024-02-06,,False
U1035,2024-03-30,,False
U1036,2024-04-10,,False
U1037,2024-03-25,,False
U1038,2024-03-03,2024-04-06,True
U1039,2024-02-07,2024-02-24,True
U1040,2024-03-15,,False
U1041,2024-03-10,2024-04-29,True
U1042,2024-01-08,2024-04-01,True
U1043,2024-03-02,,False
U1044,2024-03-08,2024-03-25,True
U1045,2024-03-06,2024-04-08,True
U1046,2024-01-09,,False
U1047,2024-01-09,,False
U1048,2024-01-31,,False
U1049,2024-01-16,,False
U1050,2024-02-01,,False
U1051,2024-03-17,2024-06-14,True
U1052,2024-01-11,,False
U1053,2024-03-25,,False
U1054,2024-03-13,,False
U1055,2024-02-10,,False
U1056,2024-01-27,,False
U1057,2024-04-01,,False
U1058,2024-01-31,,False
U1059,2024-02-20,2024-04-08,True
U1060,2024-02-28,,False
U1061,2024-04-06,2024-04-17,True
U1062,2024-02-28,,False
U1063,2024-03-13,2024-04-01,True
U1064,2024-03-09,2024-05-22,True
U1065,2024-02-03,2024-03-28,True
U1066,2024-01-09,2024-03-06,True
U1067,2024-02-06,2024-04-12,True
U1068,2024-03-10,,False
U1069,2024-02-08,,False
U1070,2024-03-24,,False
U1071,2024-01-02,,False
U1072,2024-03-11,,False
U1073,2024-03-25,2024-04-21,True
U1074,2024-02-03,2024-02-26,True
U1075,2024-04-05,,False
U1076,2024-01-20,,False
U1077,2024-02-06,,False
U1078,2024-01-27,,False
U1079,2024-02-13,2024-03-27,True
U1080,2024-03-05,,False
U1081,2024-02-02,2024-02-23,True
U1082,2024-03-22,,False
U1083,2024-02-05,2024-02-15,True
U1084,2024-02-12,2024-03-26,True
U1085,2024-01-21,,False
U1086,2024-02-26,,False
U1087,2024-03-31,,False
U1088,2024-03-12,2024-04-05,True
U1089,2024-01-10,,False
U1090,2024-01-20,,False
U1091,2024-01-05,,False
U1092,2024-03-15,,False
U1093,2024-01-19,,False
U1094,2024-01-17,2024-03-06,True
U1095,2024-02-16,2024-04-11,True
U1096,2024-01-27,,False
U1097,2024-02-01,,False
U1098,2024-01-14,,False
U1099,2024-04-09,,False
U1100,2024-02-22,,False
U1101,2024-04-05,2024-05-15,True
U1102,2024-01-21,2024-03-23,True
U1103,2024-01-04,2024-02-25,True
U1104,2024-04-10,,False
U1105,2024-03-26,,False
U1106,2024-02-01,,False
U1107,2024-01-21,,False
U1108,2024-01-14,,False
U1109,2024-01-05,,False
U1110,2024-01-29,2024-04-06,True
U1111,2024-02-14,,False
U1112,2024-01-30,2024-02-12,True
U1113,2024-03-25,2024-05-25,True
U1114,2024-02-12,,False
U1115,2024-01-09,,False
U1116,2024-02-14,,False
U1117,2024-03-06,,False
U1118,2024-03-27,,False
U1119,2024-02-12,2024-03-07,True
U1120,2024-02-03,2024-04-27,True
U1121,2024-02-03,2024-02-26,True
U1122,2024-03-17,,False
U1123,2024-02-14,,False
U1124,2024-04-10,,False
U1125,2024-02-25,,False
U1126,2024-03-06,2024-05-04,True
U1127,2024-03-14,2024-04-25,True
U1128,2024-01-06,,False
U1129,2024-02-25,2024-05-11,True
U1130,2024-03-09,,False
U1131,2024-04-02,,False
U1132,2024-04-04,,False
U1133,2024-01-26,,False
U1134,2024-02-25,2024-04-17,True
U1135,2024-03-20,,False
U1136,2024-03-25,2024-05-12,True
U1137,2024-03-05,,False
U1138,2024-03-26,,False
U1139,2024-02-11,,False
U1140,2024-03-30,,False
U1141,2024-03-11,2024-04-14,True
U1142,2024-02-23,,False
U1143,2024-02-18,,False
U1144,2024-04-05,2024-07-02,True
U1145,2024-03-13,,False
U1146,2024-02-21,,False
U1147,2024-01-01,,False
U1148,2024-02-06,2024-04-11,True
U1149,2024-04-10,,False
U1150,2024-03-18,,False
U1151,2024-02-11,,False
U1152,2024-02-26,,False
U1153,2024-03-27,2024-06-10,True
U1154,2024-03-01,,False
U1155,2024-01-22,,False
U1156,2024-01-11,,False
U1157,2024-03-06,,False
U1158,2024-03-22,,False
U1159,2024-02-12,2024-03-23,True
U1160,2024-03-27,,False
U1161,2024-01-29,2024-02-26,True
U1162,2024-01-04,2024-02-14,True
U1163,2024-03-01,,False
U1164,2024-04-08,2024-06-15,True
U1165,2024-02-23,,False
U1166,2024-03-14,2024-05-12,True
U1167,2024-03-04,,False
U1168,2024-02-01,2024-02-11,True
U1169,2024-04-06,2024-06-09,True
U1170,2024-01-29,2024-04-14,True
U1171,2024-02-29,2024-05-20,True
U1172,2024-02-01,2024-04-09,True
U1173,2024-01-18,,False
U1174,2024-03-26,,False
U1175,2024-03-12,,False
U1176,2024-02-10,,False
U1177,2024-03-19,,False
U1178,2024-03-05,,False
U1179,2024-03-11,,False
U1180,2024-01-21,,False
U1181,2024-03-01,,False
U1182,2024-02-03,2024-03-19,True
U1183,2024-04-08,,False
U1184,2024-03-03,,False
U1185,2024-01-31,,False
U1186,2024-02-26,2024-04-12,True
U1187,2024-01-31,,False
U1188,2024-02-12,,False
U1189,2024-03-10,2024-04-06,True
U1190,2024-01-20,2024-03-19,True
U1191,2024-03-29,2024-05-05,True
U1192,2024-01-09,,False
U1193,2024-02-22,,False
U1194,2024-03-10,,False
U1195,2024-02-23,2024-03-30,True
U1196,2024-02-23,,False
U1197,2024-04-08,,False
U1198,2024-03-30,2024-06-21,True
U1199,2024-02-18,,False
U1200,2024-01-01,,False
U1201,2024-02-08,,False
U1202,2024-02-23,,False
U1203,2024-04-05,,False
U1204,2024-03-10,,False
U1205,2024-01-29,,False
U1206,2024-01-29,,False
U1207,2024-02-25,,False
U1208,2024-01-04,,False
U1209,2024-02-13,,False
U1210,2024-03-27,,False
U1211,2024-04-02,2024-06-10,True
U1212,2024-01-17,,False
U1213,2024-03-09,2024-05-08,True
U1214,2024-03-16,,False
U1215,2024-03-25,2024-04-14,True
U1216,2024-03-23,,False
U1217,2024-01-18,,False
U1218,2024-01-24,2024-03-07,True
U1219,2024-02-18,,False
U1220,2024-01-28,,False
U1221,2024-02-11,,False
U1222,2024-04-07,,False
U1223,2024-02-05,,False
U1224,2024-02-02,2024-04-12,True
U1225,2024-01-03,,False
U1226,2024-03-10,2024-05-03,True
U1227,2024-01-29,,False
U1228,2024-01-09,,False
U1229,2024-01-06,2024-02-16,True
U1230,2024-01-26,2024-04-24,True
U1231,2024-01-20,2024-02-15,True
U1232,2024-03-01,,False
U1233,2024-01-15,,False
U1234,2024-01-28,,False
U1235,2024-03-30,,False
U1236,2024-04-08,,False
U1237,2024-01-22,,False
U1238,2024-03-18,,False
U1239,2024-04-01,2024-05-01,True
U1240,2024-02-09,2024-05-03,True
U1241,2024-01-04,,False
U1242,2024-03-14,,False
U1243,2024-02-18,,False
U1244,2024-04-01,2024-04-20,True
U1245,2024-03-16,,False
U1246,2024-03-21,2024-04-13,True
U1247,2024-03-30,,False
U1248,2024-03-28,,False
U1249,2024-01-16,,False
U1250,2024-04-10,2024-06-03,True
U1251,2024-03-09,,False
U1252,2024-03-25,,False
U1253,2024-01-09,,False
U1254,2024-03-23,,False
U1255,2024-01-02,,False
U1256,2024-03-03,2024-05-07,True
U1257,2024-02-16,,False
U1258,2024-02-28,,False
U1259,2024-01-20,,False
U1260,2024-01-23,,False
U1261,2024-03-07,,False
U1262,2024-02-04,,False
U1263,2024-03-09,,False
U1264,2024-02-29,,False
U1265,2024-04-03,,False
U1266,2024-02-04,,False
U1267,2024-02-01,2024-03-17,True
U1268,2024-02-27,2024-05-06,True
U1269,2024-03-13,,False
U1270,2024-03-26,,False
U1271,2024-02-13,2024-04-26,True
U1272,2024-02-11,2024-04-23,True
U1273,2024-01-28,,False
U1274,2024-02-03,,False
U1275,2024-02-05,,False
U1276,2024-03-30,,False
U1277,2024-03-12,2024-05-27,True
U1278,2024-01-25,2024-03-05,True
U1279,2024-04-02,,False
U1280,2024-03-03,,False
U1281,2024-04-07,2024-06-16,True
U1282,2024-03-23,,False
U1283,2024-03-03,,False
U1284,2024-01-03,2024-02-19,True
U1285,2024-01-29,,False
U1286,2024-03-29,2024-05-17,True
U1287,2024-03-25,,False
U1288,2024-02-17,,False
U1289,2024-03-11,,False
U1290,2024-02-14,,False
U1291,2024-04-05,,False
U1292,2024-02-12,,False
U1293,2024-03-30,,False
U1294,2024-02-04,,False
U1295,2024-02-02,2024-02-27,True
U1296,2024-04-02,2024-05-22,True
U1297,2024-01-16,,False
U1298,2024-03-09,,False
U1299,2024-01-24,2024-03-01,True
