user_id,signup_date,plan_type,country,device_type
U1000,2024-03-22,premium,IN,Web
U1001,2024-01-15,free,AU,Web
U1002,2024-01-04,premium,US,iOS
U1003,2024-04-04,premium,CA,iOS
U1004,2024-02-05,free,US,Android
U1005,2024-02-01,free,CA,Web
U1006,2024-01-29,premium,US,Web
U1007,2024-01-18,basic,AU,iOS
U1008,2024-04-04,premium,CA,Android
U1009,2024-01-14,premium,IN,Web
U1010,2024-03-27,premium,US,Web
U1011,2024-04-04,premium,US,Android
U1012,2024-04-24,free,CA,Android
U1013,2024-03-10,premium,IN,Web
U1014,2024-01-12,basic,IN,Web
U1015,2024-03-16,free,AU,Android
U1016,2024-02-24,basic,IN,Web
U1017,2024-01-05,basic,IN,iOS
U1018,2024-01-04,basic,IN,iOS
U1019,2024-01-12,basic,UK,Android
U1020,2024-01-28,free,AU,Android
U1021,2024-01-30,free,US,Android
U1022,2024-03-05,basic,CA,iOS
U1023,2024-03-18,basic,US,Web
U1024,2024-01-04,free,AU,iOS
U1025,2024-03-12,free,CA,Web
U1026,2024-01-26,free,AU,iOS
U1027,2024-04-01,premium,IN,Web
U1028,2024-03-24,premium,CA,iOS
U1029,2024-03-30,premium,IN,Android
U1030,2024-03-10,basic,US,iOS
U1031,2024-02-23,premium,US,Web
U1032,2024-01-29,basic,CA,iOS
U1033,2024-02-27,basic,CA,iOS
U1034,2024-03-16,premium,AU,iOS
U1035,2024-02-05,basic,AU,Android
U1036,2024-04-13,premium,IN,iOS
U1037,2024-04-21,premium,CA,Android
U1038,2024-01-01,free,US,Android
U1039,2024-04-07,premium,AU,iOS
U1040,2024-04-13,free,AU,iOS
U1041,2024-01-21,premium,US,iOS
U1042,2024-03-30,premium,AU,Web
U1043,2024-02-24,free,IN,iOS
U1044,2024-02-13,free,CA,Android
U1045,2024-02-05,premium,US,iOS
U1046,2024-01-20,basic,CA,Web
U1047,2024-01-28,free,AU,iOS
U1048,2024-04-07,basic,AU,Web
U1049,2024-02-13,basic,US,Web
U1050,2024-01-14,basic,IN,iOS
U1051,2024-01-12,free,UK,Android
U1052,2024-02-18,basic,US,Web
U1053,2024-01-13,free,UK,iOS
U1054,2024-02-15,basic,UK,iOS
U1055,2024-04-18,premium,IN,Android
U1056,2024-02-14,premium,UK,Web
U1057,2024-03-18,free,UK,Web
U1058,2024-02-03,premium,IN,iOS
U1059,2024-04-13,premium,UK,iOS
U1060,2024-01-06,basic,UK,Android
U1061,2024-04-03,free,UK,Android
U1062,2024-02-28,basic,US,Web
U1063,2024-03-09,basic,US,Web
U1064,2024-01-16,basic,US,iOS
U1065,2024-04-28,basic,IN,Web
U1066,2024-02-18,basic,AU,Android
U1067,2024-01-11,basic,UK,Android
U1068,2024-03-11,basic,UK,iOS
U1069,2024-02-07,free,IN,Android
U1070,2024-04-16,premium,UK,Android
U1071,2024-03-21,basic,US,Android
U1072,2024-03-20,basic,AU,Android
U1073,2024-04-23,basic,CA,iOS
U1074,2024-04-20,basic,UK,iOS
U1075,2024-02-16,basic,US,Web
U1076,2024-03-14,basic,CA,Android
U1077,2024-01-25,premium,AU,Web
U1078,2024-03-31,premium,CA,iOS
U1079,2024-01-09,basic,US,iOS
U1080,2024-01-06,premium,CA,iOS
U1081,2024-03-25,free,IN,iOS
U1082,2024-01-30,basic,CA,iOS
U1083,2024-04-08,free,UK,iOS
U1084,2024-02-07,free,UK,iOS
U1085,2024-01-11,basic,IN,Android
U1086,2024-04-19,premium,US,Web
U1087,2024-01-30,free,UK,iOS
U1088,2024-04-20,basic,AU,Android
U1089,2024-01-13,free,UK,Android
U1090,2024-02-18,free,UK,Web
U1091,2024-02-05,free,US,iOS
U1092,2024-02-28,free,CA,Web
U1093,2024-03-22,premium,UK,iOS
U1094,2024-04-16,free,IN,Android
U1095,2024-02-16,free,CA,Android
U1096,2024-01-21,free,AU,Android
U1097,2024-02-17,premium,US,Android
U1098,2024-02-15,free,AU,Web
U1099,2024-01-27,free,CA,iOS
U1100,2024-03-26,premium,CA,iOS
U1101,2024-02-04,premium,CA,Web
U1102,2024-03-30,premium,AU,iOS
U1103,2024-04-29,free,CA,Android
U1104,2024-03-28,premium,AU,iOS
U1105,2024-03-23,premium,CA,Android
U1106,2024-01-10,free,IN,Web
U1107,2024-03-18,premium,CA,iOS
U1108,2024-03-22,free,AU,Web
U1109,2024-01-22,basic,UK,iOS
U1110,2024-03-09,premium,CA,Android
U1111,2024-04-03,basic,UK,Web
U1112,2024-02-01,free,IN,iOS
U1113,2024-01-21,premium,US,Android
U1114,2024-02-29,free,IN,Web
U1115,2024-02-18,basic,CA,Web
U1116,2024-02-04,free,UK,iOS
U1117,2024-04-28,premium,UK,iOS
U1118,2024-03-22,premium,AU,iOS
U1119,2024-03-29,basic,UK,Android
U1120,2024-03-12,free,AU,iOS
U1121,2024-01-29,premium,US,Web
U1122,2024-03-28,basic,CA,Web
U1123,2024-02-11,premium,AU,iOS
U1124,2024-04-17,premium,US,iOS
U1125,2024-04-08,free,UK,Web
U1126,2024-04-09,premium,UK,Android
U1127,2024-01-08,free,US,iOS
U1128,2024-01-30,premium,UK,iOS
U1129,2024-04-15,basic,US,Web
U1130,2024-01-05,premium,AU,iOS
U1131,2024-04-13,free,AU,Android
U1132,2024-02-10,free,US,Web
U1133,2024-02-21,basic,AU,iOS
U1134,2024-02-04,premium,AU,Web
U1135,2024-01-09,premium,AU,iOS
U1136,2024-01-28,basic,IN,iOS
U1137,2024-04-26,premium,CA,iOS
U1138,2024-04-30,premium,UK,Android
U1139,2024-03-13,free,IN,Android
U1140,2024-04-22,premium,AU,Web
U1141,2024-04-01,premium,US,iOS
U1142,2024-02-10,basic,AU,iOS
U1143,2024-01-28,basic,CA,Android
U1144,2024-03-24,free,AU,iOS
U1145,2024-03-04,premium,US,Android
U1146,2024-02-20,premium,CA,iOS
U1147,2024-04-23,premium,AU,Web
U1148,2024-04-27,free,CA,iOS
U1149,2024-03-23,free,UK,iOS
U1150,2024-02-28,basic,UK,Android
U1151,2024-01-19,free,AU,iOS
U1152,2024-02-03,premium,CA,iOS
U1153,2024-01-18,premium,US,Android
U1154,2024-02-01,free,AU,Web
U1155,2024-04-05,premium,UK,Web
U1156,2024-03-12,premium,UK,Android
U1157,2024-03-09,free,AU,Android
U1158,2024-02-03,free,CA,Android
U1159,2024-04-05,premium,UK,Android
U1160,2024-03-15,premium,CA,Android
U1161,2024-02-24,premium,UK,Web
U1162,2024-04-24,basic,UK,Web
U1163,2024-03-15,basic,IN,Android
U1164,2024-02-21,basic,UK,iOS
U1165,2024-02-16,free,US,Android
U1166,2024-01-29,basic,AU,iOS
U1167,2024-01-18,free,AU,Android
U1168,2024-03-06,free,CA,Android
U1169,2024-03-04,basic,UK,Web
U1170,2024-01-12,basic,US,iOS
U1171,2024-04-06,basic,CA,iOS
U1172,2024-01-07,premium,IN,Web
U1173,2024-04-20,basic,CA,Web
U1174,2024-01-15,premium,CA,Web
U1175,2024-01-20,free,UK,Web
U1176,2024-03-21,premium,IN,iOS
U1177,2024-01-21,basic,CA,iOS
U1178,2024-04-11,free,US,Android
U1179,2024-03-28,free,US,Android
U1180,2024-02-24,free,AU,Web
U1181,2024-03-17,premium,IN,Web
U1182,2024-01-09,basic,IN,Web
U1183,2024-02-19,free,AU,Android
U1184,2024-02-18,free,CA,Android
U1185,2024-03-17,free,IN,Android
U1186,2024-02-29,premium,US,Android
U1187,2024-03-08,premium,US,Android
U1188,2024-02-02,basic,UK,Android
U1189,2024-03-11,premium,IN,Android
U1190,2024-04-20,free,CA,Web
U1191,2024-04-30,basic,AU,Web
U1192,2024-01-02,free,AU,Web
U1193,2024-03-28,free,CA,Web
U1194,2024-04-02,premium,UK,Android
U1195,2024-01-15,basic,AU,iOS
U1196,2024-03-28,premium,IN,Android
U1197,2024-04-23,premium,UK,iOS
U1198,2024-03-09,basic,IN,Web
U1199,2024-04-06,free,US,Android
U1200,2024-02-04,free,UK,Web
U1201,2024-04-08,basic,AU,Android
U1202,2024-03-23,free,UK,Web
U1203,2024-02-13,basic,UK,iOS
U1204,2024-01-15,basic,UK,iOS
U1205,2024-02-07,premium,UK,iOS
U1206,2024-02-25,basic,IN,Android
U1207,2024-01-21,premium,US,iOS
U1208,2024-02-28,free,CA,Android
U1209,2024-01-01,free,UK,iOS
U1210,2024-04-02,free,AU,iOS
U1211,2024-04-22,free,UK,Android
U1212,2024-04-02,premium,AU,Android
U1213,2024-02-03,free,IN,iOS
U1214,2024-03-05,basic,AU,Android
U1215,2024-04-07,basic,CA,iOS
U1216,2024-01-23,basic,US,Android
U1217,2024-03-05,premium,AU,Web
U1218,2024-04-26,free,AU,Web
U1219,2024-01-14,free,US,Web
U1220,2024-04-21,free,CA,Web
U1221,2024-03-21,premium,UK,Web
U1222,2024-02-08,basic,AU,iOS
U1223,2024-04-17,basic,US,Web
U1224,2024-03-22,free,IN,Web
U1225,2024-03-05,basic,US,Web
U1226,2024-03-18,basic,IN,Web
U1227,2024-01-26,premium,CA,Android
U1228,2024-01-20,premium,UK,iOS
U1229,2024-02-17,premium,US,Web
U1230,2024-04-07,premium,AU,Web
U1231,2024-01-21,free,CA,Web
U1232,2024-03-10,premium,US,iOS
U1233,2024-04-09,basic,AU,Android
U1234,2024-04-28,free,US,iOS
U1235,2024-03-08,basic,IN,Android
U1236,2024-04-27,basic,US,Web
U1237,2024-01-01,basic,US,Web
U1238,2024-03-17,premium,US,iOS
U1239,2024-02-11,premium,CA,iOS
U1240,2024-03-03,free,US,Android
U1241,2024-01-03,free,AU,Android
U1242,2024-01-15,premium,IN,iOS
U1243,2024-04-28,basic,IN,Android
U1244,2024-02-16,free,US,iOS
U1245,2024-04-22,premium,CA,Android
U1246,2024-04-16,premium,CA,iOS
U1247,2024-04-13,premium,AU,iOS
U1248,2024-02-09,basic,US,iOS
U1249,2024-01-31,premium,IN,Android
U1250,2024-01-08,premium,CA,Android
U1251,2024-01-31,premium,US,Android
U1252,2024-04-22,premium,CA,iOS
U1253,2024-03-13,free,CA,Android
U1254,2024-01-11,free,IN,Android
U1255,2024-01-11,premium,UK,iOS
U1256,2024-04-03,basic,AU,Web
U1257,2024-03-03,free,AU,iOS
U1258,2024-04-14,premium,IN,Android
U1259,2024-01-09,free,CA,iOS
U1260,2024-04-07,free,US,Web
U1261,2024-03-09,basic,CA,iOS
U1262,2024-04-08,premium,IN,Android
U1263,2024-01-17,premium,AU,Web
U1264,2024-01-17,basic,CA,Android
U1265,2024-03-25,basic,AU,Web
U1266,2024-03-01,premium,US,Web
U1267,2024-03-11,premium,AU,iOS
U1268,2024-01-22,basic,AU,iOS
U1269,2024-02-03,free,UK,Android
U1270,2024-03-08,free,UK,iOS
U1271,2024-04-21,basic,UK,iOS
U1272,2024-03-18,free,AU,Web
U1273,2024-02-24,basic,IN,iOS
U1274,2024-01-28,free,AU,Web
U1275,2024-04-28,free,IN,Web
U1276,2024-03-10,premium,IN,Web
U1277,2024-04-06,premium,UK,Android
U1278,2024-04-03,free,CA,Android
U1279,2024-03-29,free,US,Android
U1280,2024-01-26,premium,UK,Web
U1281,2024-04-01,premium,UK,Android
U1282,2024-02-09,premium,CA,Android
U1283,2024-02-21,basic,US,iOS
U1284,2024-03-26,free,AU,Android
U1285,2024-03-24,premium,AU,Android
U1286,2024-02-17,free,UK,Web
U1287,2024-02-26,basic,US,Web
U1288,2024-04-25,basic,UK,Web
U1289,2024-03-07,premium,IN,Web
U1290,2024-02-27,basic,UK,Web
U1291,2024-01-16,free,UK,Web
U1292,2024-02-01,premium,AU,Android
U1293,2024-01-29,free,AU,Web
U1294,2024-01-09,free,AU,Web
U1295,2024-02-13,basic,IN,iOS
U1296,2024-01-03,basic,AU,Android
U1297,2024-03-16,basic,US,Android
U1298,2024-03-11,basic,CA,Android
U1299,2024-01-30,basic,US,Web
